Alignment ID,Average Rt(min),Average Mz,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
5213,14.577,425.28839,183,365,535,635,795,891,921,1136,1177,1251
5215,11.901,425.31006,826,1634,2503,3190,3834,4342,4742,5074,5688,5829
5217,15.055,425.34161,377,652,891,1248,1391,1616,1843,1963,2012,2200
5218,18.366,425.34186,634,1207,1856,2277,2904,3298,3850,4264,4874,5186
5220,17.547,425.345,557,1129,1728,2523,2984,3789,4353,4739,5043,5263
5225,13.615,426.2623,578,962,1291,1529,1771,2004,2172,2278,2676,2726
5226,16.39,426.2688,1925,3273,4202,5352,6616,7429,8032,9244,9811,11169
5229,12.252,426.32117,98794,107890,106189,107147,96609,97269,103549,99089,102265,86699
5230,11.618,426.32129,17098,23186,28877,30351,30656,30801,32071,32746,31209,29208
5236,0.632,427.0947,1763,1555,1630,1518,1412,1585,1630,1639,1649,1621
5238,11.008,427.26657,267,605,945,1349,1715,1895,2031,2029,2224,2275
5241,16.734,427.28235,837,1559,2219,2548,3258,3507,3994,4039,4729,5104
5242,17.248,427.28238,333,627,903,1235,1516,1728,1964,2357,2391,2406
5243,6.256,427.29074,159,184,233,289,234,424,538,624,733,840
5247,13.87,427.32178,0,84,169,192,274,332,404,440,486,570
5249,15.973,427.35709,1887,3364,4468,6270,6928,8203,9058,9232,10602,11169
5252,17.483,427.35776,1714,3192,4347,5748,6724,8078,9222,9324,10295,11503
5253,18.387,427.35794,2308,4560,6737,8641,11103,12686,14305,16684,18264,19779
5254,18.062,427.35803,2232,4029,5719,7581,9490,11423,13654,14098,15851,17245
5261,0.836,428.03665,170,390,633,824,830,949,976,1046,1047,1079
5262,12.246,428.26956,3118,3483,3259,3158,3100,2999,3291,3105,3306,2560
5263,16.795,428.28586,286,510,741,839,922,1153,1148,1398,1468,1608
5265,11.623,428.32581,802,1104,1366,1467,1533,1515,1528,1625,1604,1439
5266,12.254,428.32675,4370,4713,4577,4578,4483,4191,4378,4461,4510,3800
5278,11.985,429.26154,2413,4510,6294,7116,8081,8799,9084,9170,9450,10084
5279,5.093,429.26785,889,1694,2349,2642,3136,3184,3160,2777,2635,2411
5280,3.778,429.26849,135,153,259,473,315,473,602,618,605,597
5282,12.027,429.29919,613,1124,1553,1797,2185,2340,2882,2862,2976,3275
5283,12.823,429.29962,261,471,707,1007,1077,1209,1326,1534,1586,1753
5284,15.865,429.31927,129,212,361,373,505,613,589,686,822,848
5286,19.708,429.3736,305,608,821,934,1036,1259,1263,1442,1532,1610
5287,22.567,429.37372,4446,6757,6606,6876,6734,7285,7358,7925,8006,10335
5301,11.967,430.26617,724,1327,1729,2070,2382,2514,2672,2779,2727,2805
5303,4.995,430.27191,326,655,871,1097,1274,1199,1411,1326,1270,1417
5305,11.432,430.29706,262,530,655,850,932,1081,1203,1324,1286,1686
5309,12.815,430.31567,356,654,983,1397,1618,1963,2284,2494,2740,2900
5310,18.771,430.33194,127,359,428,499,533,668,712,818,836,1082
5311,22.521,430.3746,1461,2241,2239,2299,2248,2532,2496,2566,2568,3512
5321,8.703,431.02707,0,0,0,0,0,2988,3325,3356,3436,3573
5322,8.328,431.0285,0,0,0,2786,3122,2988,3325,3356,3436,3573
5325,4.905,431.09735,3740,6210,8965,10771,12094,12111,10958,10910,10757,11088
5331,5.316,431.24982,257,476,765,876,945,1116,1133,1238,1260,1368
5334,11.622,431.27652,9543,11625,12265,12535,12468,12294,11829,12094,11107,11102
5335,12.251,431.27707,23218,24225,23198,23194,21637,20741,22396,21408,22248,18624
5337,14.516,431.31485,464,971,1301,1738,2012,2399,2675,2902,3297,3541
5340,12.898,431.31934,284,582,900,1196,1400,1609,1824,1865,2192,2372
5341,17.155,431.38977,204,440,595,843,961,1157,1256,1315,1441,1952
5342,8.326,431.42911,0,0,0,2034,2309,2222,2583,2532,2590,3055
5343,8.698,431.42917,0,0,0,0,0,2222,2583,2532,2590,3055
5348,8.619,431.69513,569,836,1149,1245,1412,1414,1558,1571,1675,1632
5349,7.076,431.72656,0,33,59,132,156,173,207,227,289,350
5350,0.902,432.21454,597,953,993,970,1068,1128,1153,1092,1056,1401
5355,0.623,432.24576,371,500,579,777,982,1078,1108,1255,1052,1170
5356,4.826,432.28046,705,1192,1574,2075,2270,2310,2115,2107,2114,2214
5357,11.586,432.28088,2710,3335,3552,3444,3642,3484,3401,3434,3221,3187
5365,6.461,433.1131,504,857,1139,1462,1609,1936,2077,2384,2478,2680
5375,6.596,433.23846,172,300,497,607,659,699,756,772,1003,1060
5380,4.546,433.26605,201,379,465,765,829,834,807,867,915,929
5382,19.014,433.28595,1790,3757,5335,7037,8867,10288,12100,13667,14781,16084
5383,13.643,433.2923,526,829,1116,1446,1476,1589,1561,1622,1599,1656
5400,0.988,434.18802,4953,4814,4929,4813,5337,5922,6228,6501,6826,7028
5401,8.56,434.22623,19,48,270,525,949,1184,1218,1626,790,1687
5402,6.777,434.22763,80,194,420,400,277,438,495,438,1432,1656
5409,19.02,434.28976,600,1178,1742,2332,2925,3368,3832,4374,4851,5451
5413,8.741,434.56857,0,0,0,322,751,895,931,1016,1029,1166
5423,3.239,435.12756,551,1026,1214,1484,1408,1408,1384,1377,1595,1597
5426,0.829,435.19077,1180,855,1327,1221,1388,1242,1522,1710,1759,1365
5429,0.618,435.23804,0,36,17,31,383,754,796,849,801,921
5430,4.647,435.23941,37,120,218,397,611,716,3968,4811,5187,5129
5434,7.53,435.25839,307,574,699,852,727,834,843,1057,1058,1336
5435,6.514,435.25876,21,148,285,386,415,405,3045,2838,3423,3349
5441,13.66,435.34885,467,765,972,1197,1277,1668,1783,1886,1942,2460
5450,7.599,436.1604,1151,1866,2413,2953,3440,3853,4277,4598,4760,4508
5456,14.792,436.28299,856,1454,1752,1935,2015,2072,2173,2395,2542,2721
5460,12.504,436.37766,306,642,861,1051,1180,1388,1423,1643,1778,1803
5468,7.589,437.1665,226,405,617,770,843,972,1008,1114,1298,1247
5470,3.804,437.24619,38,136,197,281,230,334,371,338,448,507
5479,15.457,437.35028,398,779,1072,1370,1558,1845,2027,2277,2573,2767
5487,6.984,438.23892,2307,4784,6243,6982,7517,8139,8753,8923,9080,9664
5489,15.13,438.29803,8507,14261,16114,18470,20493,22164,23675,24471,25755,29049
5493,3.277,438.72159,0,101,117,288,321,328,1847,2192,2295,2152
5505,7.328,439.21301,20,75,202,193,232,247,442,537,692,821
5508,3.149,439.22601,2590,3747,3664,2543,1501,1346,1725,1998,1954,2020
5510,0.622,439.22757,157,310,402,429,966,1047,1041,1202,1121,1131
5512,7.016,439.24252,741,1480,1604,2229,2329,2764,2807,2891,3070,3052
5519,14.2,439.32175,632,1036,1499,1903,2288,2483,2711,2939,3230,3458
5520,15.933,439.35684,14883,25294,36947,46348,55001,62320,70581,76562,82750,89171
5521,13.623,439.35699,3850,5940,8021,9773,11063,12122,12807,13632,14561,15224
5522,11.58,439.35709,1277,1972,2395,2813,3099,3441,3493,3493,3652,4095
5523,16.761,439.35803,4074,6954,9412,11281,12997,14619,15614,16507,18053,18578
5529,4.718,440.21899,100,185,289,270,344,372,312,1279,1383,1358
5533,8.581,440.2496,240,433,696,798,872,1015,1121,1283,1377,1462
5535,14.084,440.27679,2401,4208,5522,6688,7429,8786,9435,10003,11110,12190
5537,15.08,440.31299,2853,4772,5004,5516,5900,6358,6662,6892,7460,8425
5547,9.253,441.20239,2599,5608,8413,12464,10583,8791,10195,11818,12685,12479
5550,16.368,441.23849,1111,1089,1172,1231,1327,1308,1375,1439,1468,1449
5553,16.323,441.29889,336,653,945,1353,1713,1809,2077,2579,2649,2787
5558,12.549,441.33591,386,777,1063,1285,1428,1511,1849,1901,2039,2064
5559,15.032,441.33633,1148,1675,2741,3081,3659,4622,5099,5365,5963,6305
5560,13.568,441.33658,1177,2253,3150,3867,4598,5278,5767,6294,6593,7483
5561,15.93,441.36404,941,1774,2346,2942,3333,3989,4270,4722,4941,5338
5562,15.413,441.37277,46119,82337,115985,145479,170309,199083,219768,235631,249948,265289
5573,9.241,442.20276,697,1554,2433,3581,3198,2668,2988,3334,3653,3464
5580,6.125,442.27029,2233,4853,6266,6567,6071,6377,6918,6816,7102,7131
5583,10.294,442.31638,479,927,1082,1466,1452,1618,1831,1717,1663,1577
5586,13.686,442.35272,563,1160,1804,2378,3110,3850,4307,5236,5314,6053
5587,16.546,442.35413,135,379,605,752,884,1019,1112,1308,1436,1592
5596,7.825,442.92725,0,32,80,81,374,1231,1305,1572,1549,1917
5597,8.48,443.21899,178,394,694,890,1000,1116,1368,1398,1529,1814
5604,6.094,443.27234,782,1560,2029,2064,1879,1967,2038,2387,2416,2167
5605,6.026,443.27264,782,1560,2038,2064,1879,1605,2051,2454,2418,2167
5607,6.777,443.27921,32,98,184,267,504,557,507,576,634,562
5609,8.009,443.32199,103,217,281,464,671,782,815,883,800,855
5612,17.545,443.35107,378,740,1039,1377,1651,2047,2176,2355,2617,2748
5614,14.479,443.35297,607,1217,1759,2233,2612,3049,3366,3675,4060,4230
5631,5.619,444.28271,220,499,567,783,875,889,948,833,1144,1135
5634,20.336,444.36838,146,250,242,298,317,316,406,366,534,597
5643,7.567,444.75085,0,559,1935,2576,3011,3605,3813,3970,1168,1538
5651,7.533,445.23306,695,1557,2357,3042,3614,3927,4317,4700,5008,5456
5652,16.72,445.25351,2694,3503,4114,4403,4502,4535,4226,4199,4101,3731
5655,10.962,445.26309,16,124,217,360,393,413,449,473,568,576
5656,5.443,445.26651,398,821,1067,1345,1563,1799,1768,1808,1749,1578
5661,14.724,445.36664,115,251,423,552,671,735,840,944,1056,1118
5670,1.332,446.22714,700,1161,1326,1292,1403,1408,1463,1495,1469,1488
5671,7.589,446.23743,206,489,692,956,1533,1883,1680,1642,1813,1792
5677,1.351,446.25919,80,323,426,386,313,469,550,491,618,751
5678,0.613,446.26099,105,303,474,501,524,604,661,771,791,844
5679,10.899,446.29092,173,383,474,687,788,987,1084,1158,1325,1389
5680,17.511,446.32455,43,160,261,518,727,890,1003,1142,1197,1150
5690,6.442,447.09238,4183,7132,9497,11669,13879,15219,16270,16594,16382,15653
5691,7.547,447.09253,516,888,1237,1628,2029,2056,2289,2534,2714,2768
5692,2.778,447.2457,119,328,555,585,696,800,767,849,831,885
5695,17.96,447.2709,1777,2665,3384,3620,4260,4628,4803,4989,5196,5457
5697,19.283,447.30856,1398,2627,3262,4388,5096,6027,7030,7910,9303,10838
5703,7.813,447.59973,0,0,0,419,529,679,625,634,713,872
5717,6.424,448.09546,991,1728,2334,2956,3322,3575,3902,3998,4175,3615
5720,1.977,448.23984,479,704,739,910,930,956,928,1019,1085,1207
5724,17.959,448.27484,466,701,892,1016,1111,1190,1293,1288,1312,1458
5725,10.68,448.30658,242,465,694,941,996,1211,1228,1467,1471,1905
5726,11.425,448.30719,507,880,1237,1505,1920,2119,2362,2675,2628,2941
5728,17.364,448.3432,415,747,1113,1538,2141,2649,3159,3680,4209,4678
5736,6.499,449.10397,385,714,879,1157,1209,1420,1444,1553,1647,1627
5740,3.036,449.22437,433,988,1385,1317,1386,1170,1227,1333,1305,1361
5743,19.462,449.28482,681,909,886,985,913,1034,1107,1064,1160,1213
5751,17.27,449.34796,181,339,467,546,696,806,959,1189,1354,1522
5765,0.752,450.16147,1362,1239,1598,1479,1579,1475,1417,1344,1419,1446
5787,6.785,451.21979,704,1215,1628,1868,2060,1665,1867,2215,2548,2588
5794,11.574,451.3425,806,1355,1600,2080,2301,2554,2729,2840,2775,3073
5795,13.671,451.3432,162,366,489,591,760,832,854,936,894,949
5802,7.142,451.74658,69,136,221,338,478,416,529,565,706,646
5811,11.854,452.16919,580,1001,1489,1823,2053,2306,2500,2876,3185,3223
5815,6.283,452.24695,129,241,350,420,490,594,629,616,709,832
5817,14.572,452.2764,281,487,598,796,943,878,1051,1198,1224,1390
5818,13.926,452.27762,1255,2066,2880,3403,4195,4649,4836,5554,6031,6522
5820,10.865,452.31247,761,1447,2012,2542,3068,3496,3957,4257,4553,4745
5821,15.795,452.31403,821,1395,1648,1781,1809,1980,2144,2155,2300,2627
5822,13.661,452.33987,232,395,604,755,841,946,1051,1172,1241,1231
5848,15.19,453.3194,532,1060,1375,1905,2358,2633,2969,3406,3660,4116
5850,10.71,453.3353,663,1058,1337,1399,1543,1479,1405,1434,1430,1425
5865,13.732,454.29352,249,416,559,638,890,1045,1063,1221,1316,1305
5866,14.791,454.29364,67762,113347,134715,154179,164806,176172,190702,201269,208282,239324
5867,15.763,454.32751,213,417,432,498,603,578,576,620,674,834
5873,2.947,454.72778,794,1550,1434,1540,1518,1566,1544,1570,1567,1684
5879,9.95,454.79669,16,174,425,529,593,691,752,753,849,912
5880,6.96,455.24332,0,105,143,250,285,329,414,751,715,765
5883,14.129,455.27768,194,349,507,684,798,880,981,1102,1142,1247
5884,10.008,455.29584,30,68,223,366,365,423,493,494,554,720
5885,14.796,455.29605,15856,26789,30035,35116,37132,38736,42537,44920,46207,52391
5887,13.64,455.31564,803,1377,1980,2472,2704,2906,3323,3718,3808,3792
5888,12.929,455.31647,771,1626,2403,3007,3673,4317,4639,5017,5417,5853
5889,8.69,455.32626,53,129,238,250,312,402,454,448,485,404
5890,16.102,455.33484,1581,3347,4051,4963,6089,6856,7207,7653,8226,8973
5893,13.527,455.35352,1503,2802,4254,5705,6377,7683,8372,8923,9498,10674
5894,14.897,455.35361,959,1379,1719,2097,2158,2299,2441,2696,2564,2857
5904,13.437,456.33295,784,1749,2636,3403,4358,5117,5692,6523,7198,7856
5932,11.587,457.28693,956,1352,1468,1664,1675,1734,1819,1644,1903,1649
5933,14.839,457.30231,358,646,775,895,974,929,1099,1094,1086,1220
5934,13.175,457.33066,983,2089,3066,3881,4533,5089,5912,6162,6635,7300
5935,14.175,457.33072,723,1330,2125,2909,3027,4041,3841,4096,4445,4375
5936,12.719,457.33087,517,1131,1644,2100,2296,2611,3054,3278,3273,3716
5937,14.332,457.33289,888,1915,2715,3420,4172,4663,5196,5718,5876,6585
5939,17.56,457.35056,159,358,356,436,445,481,504,511,545,695
5940,13.726,457.36774,11746,22378,31459,38570,46918,52903,59042,65519,71144,78498
5941,12.734,457.36774,1090,2028,2871,3499,4341,4846,5252,5590,6064,6429
5943,15.964,457.36896,1745,2923,3966,5039,6159,6822,7025,7664,8874,8982
5949,7.931,457.74542,132,142,337,359,367,411,366,391,621,624
5954,5.492,457.90891,0,27,61,122,559,441,5475,5844,6391,6665
5973,14.404,458.33514,322,576,935,1130,1227,1568,1720,1860,1974,2299
5974,13.086,458.33569,357,667,1021,1310,1557,1716,1880,2061,2164,2359
5986,15.646,458.76593,137,432,517,796,903,897,955,945,1107,1050
5990,7.86,459.12939,622,1040,1469,1810,2054,2305,2617,2861,3213,3222
5994,13.557,459.34683,658,1399,1847,2407,2791,2976,3321,3744,4165,4015
6006,2.968,460.24268,578,994,1425,1636,1540,1588,1577,1534,1575,1775
6008,4.349,460.27463,290,521,820,995,1078,1202,1205,1297,1393,1458
6009,15.139,460.28021,965,1625,1678,1743,1807,1848,1852,1782,1956,2047
6017,5.222,461.11163,624,1148,1447,2015,2156,2268,1979,1833,1940,1910
6048,1.309,462.2211,638,1052,1290,1257,1251,1239,1390,1336,1332,1345
6049,12.985,462.25552,500,916,1066,1269,1484,1531,1554,1539,1667,1728
6050,14.106,462.25616,262,421,648,712,737,844,897,935,1060,1103
6051,9.366,462.26608,2231,3737,4213,4909,5041,5432,5784,5868,5900,6377
6052,11.2,462.26682,202,420,706,857,997,1122,1179,1261,1296,1600
6053,10.512,462.26749,3906,5633,6670,7465,8290,9109,9242,10145,10141,11198
6055,15.076,462.29715,553,997,1077,1285,1368,1520,1521,1557,1670,1725
6056,14.604,462.29761,961,1695,2338,2834,3263,3244,3658,4121,4308,5025
6070,7.251,463.25504,564,968,1323,1283,1444,1463,1371,1372,1344,1437
6071,10.513,463.27118,1220,1740,2034,2441,2666,2768,3052,3267,3171,3559
6072,9.495,463.27136,838,1240,1386,1511,1651,1716,1648,1749,1802,1689
6074,12.392,463.30484,166,296,478,644,758,895,951,1066,1076,1348
6075,19.963,463.31778,505,693,772,1008,1235,1375,1529,1870,1916,1837
6076,19.369,463.37704,341,617,736,836,974,1143,1318,1493,1595,1877
6085,0.863,464.08224,742,1102,1247,1428,1465,1575,1462,1496,1515,1388
6088,4.001,464.21671,116,286,487,512,584,557,628,677,763,696
6091,11.32,464.28238,7666,12127,15407,17575,20408,22081,23883,24782,26115,25519
6092,10.402,464.28262,8418,9026,10848,12164,14236,14226,15219,15265,17795,17129
6093,10.061,464.28403,2577,4026,4832,5900,6641,7065,7559,8054,8061,7889
6094,14.547,464.31235,170,360,510,500,767,746,876,933,1048,1171
6095,15.373,464.31317,4972,8851,10886,12877,14728,15807,17303,18299,20187,22075
6096,16.141,464.31375,1480,2225,2146,2332,2192,2137,2488,2395,2585,2684
6097,17.783,464.38663,0,196,181,260,307,293,414,412,483,711
6108,16.63,465.12924,2082,2451,3028,3405,3630,4074,4490,5187,5231,5618
6109,8.487,465.19791,237,490,724,893,979,1064,1118,1052,1138,1176
6113,10.024,465.28564,810,1335,1485,1762,2028,2305,2346,2542,2555,2624
6114,11.333,465.28583,2304,3757,4858,5500,6287,7029,7494,7685,8191,7901
6115,10.654,465.28818,1389,1195,1471,1321,1442,1504,1520,1568,1548,1640
6116,15.375,465.3157,1346,2491,3052,3380,4079,4520,4560,5047,5549,5909
6130,7.977,466.26166,565,749,965,1159,1344,1530,1592,1941,2054,2263
6131,10.411,466.28354,723,814,1090,1189,1277,1290,1461,1516,1686,1806
6132,11.295,466.28442,735,1112,1465,1765,2071,2005,2398,2389,2419,2258
6133,14.496,466.29257,391,875,1007,1241,1597,1838,1977,2182,2407,2633
6134,11.423,466.31506,5522,9814,13154,17269,20587,23320,26569,27665,28407,33077
6135,10.671,466.31592,648,1255,1655,1996,2406,2877,3026,3248,3488,3968
6136,16.573,466.32886,7418,12963,12891,14055,14158,14630,14448,13832,14615,19773
6137,15.332,466.32892,1435,2640,2994,3629,4082,4544,4929,5245,5445,6395
6142,7.53,467.21582,614,1474,1945,2330,2575,2834,2976,3326,3427,3384
6143,3.67,467.24814,417,972,1323,1542,1454,1563,1443,1539,1423,1500
6145,14.408,467.27682,2411,4217,5438,6443,7966,8713,9858,10468,11485,12823
6149,11.425,467.32083,1809,3008,4510,5387,6450,7057,8225,8367,8939,10273
6150,17.062,467.32764,206,320,453,553,663,867,919,1051,1097,1215
6151,16.534,467.32993,2026,3471,3709,3859,4022,3943,3996,3900,4210,5284
6152,12.029,467.33652,441,717,1044,1135,1538,1540,1862,1861,2100,2241
6153,15.978,467.35092,2006,2160,2501,2681,2873,3055,3117,2918,3201,3343
6160,11.854,468.19147,394,737,1094,1385,1567,1707,1911,2033,2231,2511
6161,7.506,468.21844,250,473,698,694,876,813,1080,1081,1190,1243
6167,7.304,468.25089,198,462,1256,1496,1689,1864,2139,2136,2160,2171
6168,10.358,468.2785,466,638,647,839,1012,1083,1101,1327,1365,1608
6169,13.669,468.30844,1160,2394,3423,4548,5326,5918,6813,7398,8473,9012
6170,15.427,468.30923,8361,14528,15266,17126,18324,19341,20073,20599,22093,25356
6172,12.24,468.33447,846,1120,1118,1272,1360,1354,1449,1421,1442,1394
6173,16.536,468.34445,10453,17531,16120,16118,14614,14384,13765,13453,13895,17705
6181,8.366,468.91922,0,0,17,18,16,106,95,83,121,156
6195,14.718,469.2923,946,1549,2420,2880,3326,3482,3706,4077,4420,4399
6199,11.816,469.32986,585,1044,1377,1683,1925,2135,2490,2682,2682,2854
6200,11.142,469.33124,985,1470,2132,2539,2863,3059,3392,3582,3927,3549
6201,12.508,469.33209,1258,2375,3346,4144,4873,5468,6153,6770,7321,7694
6202,11.283,469.34818,577,971,1183,912,1281,1624,1470,1413,1612,1961
6204,22.565,469.36594,4629,5568,5836,6050,6443,7309,7634,8317,8667,9746
6212,7.096,470.298,132,443,596,769,757,772,708,811,1005,1043
6215,12.545,470.33563,363,702,1131,1523,1718,1859,2032,2207,2453,2727
6221,4.566,470.7244,0,32,113,701,1311,1432,1525,1346,1032,1618
6224,8.153,470.79749,0,18,302,325,366,433,443,517,577,523
6225,0.515,471.21802,1635,1876,2128,2530,2398,2941,2394,3058,2912,3000
6228,13.883,471.2724,146,295,448,507,648,737,851,900,967,1013
6229,7.928,471.28256,418,683,1003,1308,1562,1737,2124,2355,2628,2717
6231,12.567,471.31122,438,1151,1443,1728,2234,2450,2690,2929,3152,3395
6233,16.801,471.34308,383,702,945,1159,1393,1449,1616,1855,2022,2077
6234,11.149,471.34628,622,994,1293,1444,1817,1904,2139,2321,2264,2528
6235,12.421,471.34686,1624,2829,4028,4969,5552,6386,7351,7739,8744,9107
6236,13.435,471.3472,317,791,1052,1266,1390,1761,1912,2142,2217,2388
6252,6.274,472.27933,356,856,1259,1343,1170,1177,1094,1180,1462,1725
6255,12.556,472.31625,147,273,486,642,758,851,950,1012,1125,1268
6280,14.794,473.26804,396,763,853,999,1021,1153,1189,1435,1155,1475
6282,8.898,473.28159,16,0,1861,2801,3294,3734,3907,3137,1409,1781
6284,8.173,473.29636,34,88,102,153,441,598,704,640,654,643
6287,6.964,473.29913,119,316,463,491,601,641,786,755,831,900
6288,11.672,473.32239,652,1075,1619,1902,2356,2671,2784,3173,3507,3897
6289,12.398,473.32397,572,1053,1544,2034,2262,2549,2873,2964,3152,3439
6290,13.523,473.32874,463,967,1417,1880,2038,2308,2497,2737,2870,2907
6291,13.128,473.36319,449,905,1321,1613,2003,2212,2515,2646,2872,3127
6292,15.28,473.36331,161,391,551,734,959,1084,1128,1382,1505,1802
6293,11.934,473.36337,771,1515,2221,2686,3203,3800,3859,4540,4770,4991
6302,2.208,474.172,381,624,623,718,725,710,775,800,826,917
6303,0.635,474.21915,284,1011,1585,1586,1390,1608,1417,1426,1261,1358
6329,15.714,475.32578,66,226,235,376,441,436,553,620,700,818
6330,20.43,475.34003,434,1030,1113,1445,1330,1297,1547,1494,1712,2072
6343,2.85,476.27127,432,734,1069,1147,1128,1125,1162,1201,1293,1366
6344,14.783,476.27536,6549,9425,9944,10762,10880,11202,11133,11799,11785,11114
6346,13.707,476.27762,1042,2196,2703,3549,4056,4583,4958,5349,6096,6445
6348,5.331,476.3049,675,1103,1549,1760,1987,2176,2195,2066,1910,1780
6363,4.697,477.18878,36,49,68,111,125,104,329,687,637,740
6365,7.862,477.26962,598,715,1304,1519,1659,1875,1932,2210,2390,2369
6367,14.815,477.27942,1598,2333,2521,2662,2881,2810,2899,2953,2796,2905
6368,13.696,477.28018,306,569,734,987,1070,1290,1350,1506,1572,1797
6370,15.436,477.29761,115,221,335,397,454,537,591,508,550,921
6371,9.309,477.30466,23,30,6183,7482,8083,4853,4760,3777,3908,4375
6380,9.029,477.8092,1489,2599,3465,3965,4434,2660,2621,1896,2201,2406
6384,2.211,478.23062,66,178,322,393,370,391,408,456,447,591
6386,7.925,478.23792,0,26,119,121,6321,6272,6415,6482,6700,6308
6388,10.309,478.26263,583,958,1241,1493,1696,1966,2073,2227,2261,2355
6391,13.375,478.29221,920,1826,2888,3510,4494,4912,5594,5978,6547,7367
6392,14.3,478.29425,22763,39932,53845,65987,75169,86871,93367,103361,112299,112692
6399,7.934,478.48865,0,0,0,5809,6235,6459,6124,6351,6430,6651
6402,7.839,478.74054,0,21,17,1553,3718,3772,3889,3917,3128,2057
6410,13.385,479.29691,269,494,818,1019,1244,1356,1603,1818,1832,2143
6411,14.288,479.29706,6057,10082,13511,16669,19056,21672,24087,25710,27806,28122
6413,15.933,479.35043,2940,3298,4024,4472,4761,5081,5202,5396,5824,5840
6420,7.703,479.59512,0,0,17,1265,1484,1712,2006,2146,2437,1363
6425,7.703,479.93057,0,0,0,990,1260,1393,1515,1732,1883,2126
6427,16.598,480.15826,2474,3157,3745,4299,4720,4779,5549,6578,6609,6959
6432,9.531,480.27725,63235,85253,99799,109986,114861,122117,126041,129195,130011,128472
6433,10.502,480.2782,10373,14483,17316,19607,21954,23203,24173,25903,26403,27348
6434,14.27,480.29919,1147,1769,2379,3202,3524,3999,4250,4716,5210,4935
6435,15.068,480.30804,52182,87516,106485,129949,143178,161643,171677,184216,199100,218156
6438,15.206,480.34195,689,1342,1534,2470,2807,3043,3156,3187,3861,4530
6439,17.438,480.34454,115,285,349,401,470,473,561,615,645,737
6444,16.631,481.15952,1031,1264,1696,1917,2169,2282,2428,2877,3000,3082
6445,6.995,481.26242,16,91,243,307,329,348,374,567,582,629
6446,10.456,481.28256,3077,8572,5433,6160,6848,7135,7749,8043,6907,8600
6447,9.52,481.28262,19151,25002,29053,31747,34097,35775,36653,37236,37635,37583
6448,12.5,481.29913,819,1542,2268,2755,3243,3698,3787,4305,4613,4718
6449,15.064,481.3125,13416,22229,27084,32288,35536,40546,43672,45743,49537,54324
6451,15.416,481.3652,6766,8792,9612,10435,11358,11819,12397,11939,11974,12073
6458,7.473,482.23737,16,130,160,151,309,396,308,488,664,931
6460,10.704,482.29245,7884,8774,11034,12482,14053,14178,14000,13401,13512,12596
6461,10.336,482.29309,6564,7112,10645,13398,16176,16043,17657,16842,20864,19457
6462,11.316,482.29318,16179,25517,33347,39223,43618,47996,52453,55367,57448,57128
6463,15.05,482.31516,2689,4351,5229,5963,6783,7685,8269,8664,9213,9774
6464,16.142,482.32355,164883,264935,253565,265884,264665,268250,283710,280557,292285,342584
6465,18.795,482.32611,522,851,803,914,1024,1036,1067,1126,1126,1309
6466,12.028,482.34528,357,613,998,1150,1269,1342,1582,1724,1576,2085
6467,12.819,482.34756,290,616,771,970,1192,1397,1491,1761,1844,1930
6469,15.15,482.36072,1825,2717,3902,4853,5495,5887,6636,7329,7952,8268
6479,16.254,482.80383,189,352,491,583,743,816,879,938,906,1062
6480,10.979,483.22223,203,352,561,700,736,854,1051,1001,1111,1241
6482,13.609,483.27081,579,848,976,1122,1231,1257,1274,1317,1301,1391
6483,11.18,483.27994,314,754,953,1043,1045,1318,1311,1493,1494,1299
6484,9.54,483.28061,1236,1849,2039,2126,2263,2386,2586,2569,2510,2456
6485,11.303,483.2959,5003,7842,10159,12093,13124,14497,15968,16467,17119,17541
6486,10.746,483.29736,1698,2616,3478,3832,4207,4242,4265,4294,4164,3739
6487,10.436,483.29761,2763,3258,3740,4379,4958,4911,5336,5345,6245,5735
6488,13.976,483.34396,1954,2642,3179,3076,3253,3400,3252,3341,3207,3052
6489,11.432,483.34482,1165,2142,2903,3621,4485,5090,5638,6215,6295,6626
6491,13.111,483.34589,901,1533,1789,1693,1654,1693,1578,1596,1702,1674
6500,13.71,484.26724,537,859,1174,1339,1531,1659,1872,1950,2073,2389
6502,8.008,484.27386,316,498,767,897,1169,1149,1251,1215,1433,1520
6504,10.821,484.2963,479,930,1547,1229,1366,1329,1498,1465,1441,1327
6505,9.787,484.30273,316,551,874,1335,1825,2133,2485,2412,2338,2367
6507,7.526,484.31351,79,192,312,358,372,426,556,504,556,620
6508,16.193,484.33011,7611,11360,11012,11562,11963,11815,11987,12124,12503,14716
6510,12.41,484.36615,192,349,558,660,777,1005,1054,1223,1337,1500
6525,8.531,485.12125,318,606,773,962,1166,1332,1479,1534,1699,1797
6529,14.407,485.28702,4369,7652,9790,12186,14275,15978,17614,18615,20131,21945
6531,11.261,485.32602,688,1137,1466,1766,1966,2027,2119,2312,2294,2318
6532,11.79,485.32706,1122,2064,2877,3646,4169,4778,5493,5857,6356,7139
6533,13.799,485.33499,53,203,301,407,531,603,670,802,763,1023
6535,17.825,485.36047,1193,2688,3735,5307,6930,7830,9542,10644,11686,13486
6538,18.173,485.36154,501,1231,2005,2558,3264,3824,4343,5041,5381,6332
6552,10.643,486.23242,455,887,1244,1506,1910,1942,2133,2406,2516,2624
